	userID	ISBN	bookRating
45502	111174	0060975849	0
45503	127914	0060975849	0
45504	138014	0060975849	7
45505	143909	0060975849	8
45506	147847	0060975849	8
45507	163169	0060975849	0
45508	170255	0060975849	0
45509	175629	0060975849	2
45510	204785	0060975849	0
45511	224349	0060975849	0
45512	235105	0060975849	0
45513	245963	0060975849	0
45514	251730	0060975849	0
45515	255218	0060975849	9
45516	257327	0060975849	0
45517	262399	0060975849	0
45518	263078	0060975849	10
45519	268330	0060975849	0
45520	7072	0439160200	6
45521	144531	0439160200	0
45522	260936	0439160200	8
45523	3923	0393308189	5
45524	7079	0393308189	8
45525	42178	0393308189	10
45526	68296	0393308189	0
45527	76626	0393308189	0
45528	171118	0393308189	9
45529	188951	0393308189	0
45530	211344	0393308189	0
45531	5582	0345301110	7
45532	7079	0345301110	9
45533	7210	0345301110	0
45534	11676	0345301110	0
45535	13093	0345301110	0
45536	23768	0345301110	0
45537	23872	0345301110	8
45538	23902	0345301110	7
45539	25221	0345301110	7
45540	31315	0345301110	5
45541	44925	0345301110	0
45542	76815	0345301110	8
45543	78834	0345301110	0
45544	87555	0345301110	0
45545	87747	0345301110	0
45546	90653	0345301110	7
45547	97598	0345301110	0
45548	98723	0345301110	0
45549	98904	0345301110	10
45550	100906	0345301110	7
45551	104113	0345301110	0
45552	123988	0345301110	6
45553	125216	0345301110	7
45554	126693	0345301110	7
45555	129716	0345301110	9
45556	131686	0345301110	5
45557	131754	0345301110	9
45558	131855	0345301110	7
45559	135265	0345301110	7
45560	139742	0345301110	8
45561	142584	0345301110	9
45562	154773	0345301110	0
45563	156150	0345301110	0
45564	158127	0345301110	0
45565	159259	0345301110	10
45566	163804	0345301110	0
45567	166141	0345301110	0
45568	170804	0345301110	0
45569	176650	0345301110	10
45570	180651	0345301110	0
45571	194600	0345301110	8
45572	194669	0345301110	0
45573	196502	0345301110	5
45574	200226	0345301110	7
45575	206858	0345301110	0
45576	214851	0345301110	9
45577	216557	0345301110	9
45578	219546	0345301110	0
45579	224646	0345301110	9
45580	234797	0345301110	0
45581	238781	0345301110	0
45582	239369	0345301110	0
45583	241980	0345301110	0
45584	242299	0345301110	6
45585	243089	0345301110	0
45586	245102	0345301110	0
45587	247240	0345301110	3
45588	250962	0345301110	0
45589	252827	0345301110	0
45590	262732	0345301110	9
45591	267830	0345301110	0
45592	268330	0345301110	0
45593	276050	0345301110	8
45594	7082	0452277507	0
45595	16795	0452277507	7
45596	26190	0452277507	0
45597	50575	0452277507	8
45598	62761	0452277507	6
45599	79186	0452277507	0
45600	151086	0452277507	0
45601	191913	0452277507	0
45602	240883	0452277507	7
45603	271176	0452277507	0
45604	7082	0764225553	5
45605	78846	0764225553	10
45606	232109	0764225553	0
45607	238781	0764225553	0
45608	7082	0440217563	5
45609	7371	0440217563	0
45610	11676	0440217563	0
45611	13273	0440217563	0
45612	21014	0440217563	9
45613	23902	0440217563	6
45614	26598	0440217563	10
45615	28666	0440217563	0
45616	30276	0440217563	7
45617	30994	0440217563	9
45618	31000	0440217563	10
45619	31556	0440217563	0
45620	32773	0440217563	9
45621	36606	0440217563	0
45622	37712	0440217563	10
45623	38023	0440217563	0
45624	38081	0440217563	0
45625	38590	0440217563	10
45626	39616	0440217563	0
45627	40943	0440217563	0
45628	45409	0440217563	0
45629	51450	0440217563	0
45630	53174	0440217563	0
45631	55492	0440217563	0
45632	57398	0440217563	0
45633	59172	0440217563	0
45634	68555	0440217563	10
45635	76352	0440217563	0
45636	77940	0440217563	0
45637	78783	0440217563	0
45638	83671	0440217563	8
45639	83982	0440217563	9
45640	84882	0440217563	8
45641	86189	0440217563	6
45642	93047	0440217563	0
45643	94843	0440217563	9
45644	104437	0440217563	10
45645	107768	0440217563	0
45646	113904	0440217563	0
45647	116605	0440217563	10
45648	122716	0440217563	9
45649	125538	0440217563	5
45650	135458	0440217563	10
45651	136010	0440217563	0
45652	136205	0440217563	9
45653	142062	0440217563	10
45654	144478	0440217563	0
45655	144707	0440217563	10
45656	156150	0440217563	8
45657	157290	0440217563	9
45658	163433	0440217563	0
45659	164980	0440217563	0
45660	166123	0440217563	0
45661	167800	0440217563	0
45662	168245	0440217563	10
45663	170997	0440217563	0
45664	171055	0440217563	0
45665	174334	0440217563	0
45666	176214	0440217563	10
45667	176879	0440217563	8
45668	178056	0440217563	8
45669	185275	0440217563	10
45670	190708	0440217563	0
45671	194605	0440217563	10
45672	196077	0440217563	0
45673	198699	0440217563	0
45674	199025	0440217563	0
45675	199981	0440217563	8
45676	200995	0440217563	0
45677	201776	0440217563	0
45678	202738	0440217563	8
45679	204813	0440217563	0
45680	205843	0440217563	7
45681	209229	0440217563	9
45682	213126	0440217563	0
45683	220597	0440217563	0
45684	220635	0440217563	8
45685	221445	0440217563	0
45686	223154	0440217563	0
45687	225087	0440217563	0
45688	226545	0440217563	10
45689	227447	0440217563	0
45690	228764	0440217563	0
45691	237646	0440217563	0
45692	238526	0440217563	0
45693	239584	0440217563	0
45694	240225	0440217563	10
45695	242106	0440217563	0
45696	247201	0440217563	0
45697	247447	0440217563	0
45698	251394	0440217563	0
45699	251843	0440217563	9
45700	256402	0440217563	10
45701	259035	0440217563	10
45702	276231	0440217563	8
45703	7125	0312988915	9
45704	47465	0312988915	0
45705	56271	0312988915	7
45706	153662	0312988915	0
45707	7125	0399144684	0
45708	4017	0140230270	0
45709	7125	0140230270	0
45710	44925	0140230270	0
45711	80661	0140230270	0
45712	94347	0140230270	8
45713	95359	0140230270	0
45714	148863	0140230270	8
45715	170869	0140230270	0
45716	174092	0140230270	0
45717	178597	0140230270	6
45718	203506	0140230270	0
45719	207148	0140230270	0
45720	208591	0140230270	0
45721	210330	0140230270	0
45722	216683	0140230270	8
45723	231395	0140230270	4
45724	242361	0140230270	0
45725	276680	0140230270	0
45726	7125	0440220432	0
45727	51883	0440220432	0
45728	122793	0440220432	0
45729	274308	0440220432	0
45730	7128	0380716984	10
45731	56959	0380716984	10
45732	90335	0380716984	5
45733	7128	0671955128	0
45734	117111	0671955128	0
45735	212898	0671955128	0
45736	7134	0061052493	8
45737	168642	0061052493	7
45738	248718	0061052493	5
45739	7134	0375713344	0
45740	11676	0375713344	10
45741	15408	0375713344	0
45742	30533	0375713344	0
45743	53229	0375713344	8
45744	98741	0375713344	0
45745	100906	0375713344	9
45746	110912	0375713344	8
45747	133384	0375713344	10
45748	143415	0375713344	0
45749	143792	0375713344	0
45750	165319	0375713344	0
45751	167782	0375713344	10
45752	172331	0375713344	8
45753	178667	0375713344	0
45754	184465	0375713344	0
45755	189392	0375713344	10
45756	207492	0375713344	9
45757	220278	0375713344	0
45758	224923	0375713344	0
45759	238456	0375713344	9
45760	239584	0375713344	10
45761	243328	0375713344	0
45762	248003	0375713344	6
45763	248196	0375713344	8
45764	253626	0375713344	9
45765	258534	0375713344	0
45766	261327	0375713344	0
45767	268030	0375713344	0
45768	7134	0805060227	0
45769	196457	0805060227	0
45770	216386	0805060227	0
45771	277471	3596200261	10
45772	7155	3596200261	10
45773	52323	3596200261	0
45774	89361	3596200261	10
45775	97598	3596200261	0
45776	141892	3596200261	0
45777	161652	3596200261	0
45778	165088	3596200261	0
45779	176047	3596200261	7
45780	196392	3596200261	9
45781	202742	3596200261	0
45782	207623	3596200261	0
45783	213905	3596200261	9
45784	230145	3596200261	6
45785	245893	3596200261	0
45786	257623	3596200261	9
45787	273906	3596200261	10
45788	5375	037540256X	7
45789	7158	037540256X	0
45790	11676	037540256X	7
45791	13332	037540256X	0
45792	23768	037540256X	7
45793	29855	037540256X	0
45794	30487	037540256X	0
45795	41781	037540256X	0
45796	51992	037540256X	10
45797	56959	037540256X	0
45798	60337	037540256X	0
45799	65444	037540256X	9
45800	72990	037540256X	0
45801	76766	037540256X	6
45802	85492	037540256X	0
45803	105317	037540256X	0
45804	107847	037540256X	0
45805	117255	037540256X	8
45806	122429	037540256X	8
45807	127129	037540256X	0
45808	128122	037540256X	6
45809	142524	037540256X	0
45810	144899	037540256X	8
45811	153513	037540256X	5
45812	153947	037540256X	0
45813	172454	037540256X	0
45814	187145	037540256X	0
45815	190939	037540256X	9
45816	198046	037540256X	0
45817	198609	037540256X	5
45818	199324	037540256X	9
45819	202738	037540256X	0
45820	203240	037540256X	0
45821	207270	037540256X	0
45822	208671	037540256X	0
45823	214631	037540256X	0
45824	218552	037540256X	0
45825	227013	037540256X	10
45826	233976	037540256X	0
45827	237323	037540256X	8
45828	242214	037540256X	0
45829	242299	037540256X	7
45830	251606	037540256X	0
45831	254073	037540256X	0
45832	257362	037540256X	8
45833	258100	037540256X	8
45834	269353	037540256X	7
45835	272569	037540256X	0
45836	7158	0399142495	0
45837	11601	0399142495	0
45838	11676	0399142495	0
45839	16795	0399142495	8
45840	21949	0399142495	0
45841	42999	0399142495	0
45842	48494	0399142495	0
45843	48975	0399142495	0
45844	68004	0399142495	6
45845	82164	0399142495	0
45846	102129	0399142495	8
45847	102944	0399142495	9
45848	111174	0399142495	0
45849	127429	0399142495	0
45850	129690	0399142495	10
45851	130474	0399142495	0
45852	132533	0399142495	9
45853	144967	0399142495	0
45854	148744	0399142495	0
45855	153929	0399142495	5
45856	170759	0399142495	0
45857	173018	0399142495	7
45858	212898	0399142495	0
45859	221548	0399142495	0
45860	230522	0399142495	0
45861	238120	0399142495	0
45862	253871	0399142495	10
45863	255376	0399142495	9
45864	7158	0843953837	0
45865	110973	0843953837	0
45866	111947	0843953837	0
45867	7158	0618109617	0
45868	63854	0618109617	7
45869	106225	0618109617	0
45870	507	043912042X	0
45871	7162	043912042X	9
45872	7286	043912042X	9
45873	11676	043912042X	10
45874	30378	043912042X	10
45875	46443	043912042X	0
45876	48046	043912042X	0
45877	52528	043912042X	0
45878	55492	043912042X	0
45879	55927	043912042X	0
45880	56654	043912042X	10
45881	57599	043912042X	0
45882	61427	043912042X	9
45883	67025	043912042X	5
45884	72742	043912042X	5
45885	89602	043912042X	6
45886	127782	043912042X	6
45887	141493	043912042X	0
45888	154583	043912042X	8
45889	174791	043912042X	5
45890	201017	043912042X	0
45891	208019	043912042X	7
45892	209756	043912042X	9
45893	213217	043912042X	0
45894	216027	043912042X	8
45895	230522	043912042X	0
45896	256167	043912042X	0
45897	262467	043912042X	10
45898	263163	043912042X	0
45899	7183	0425128458	7
45900	12538	0425128458	0
45901	21047	0425128458	0
45902	38229	0425128458	0
45903	41084	0425128458	7
45904	44547	0425128458	8
45905	60569	0425128458	0
45906	76352	0425128458	0
45907	78783	0425128458	0
45908	82893	0425128458	0
45909	103164	0425128458	7
45910	114444	0425128458	0
45911	123981	0425128458	0
45912	131046	0425128458	0
45913	149043	0425128458	0
45914	151790	0425128458	0
45915	170518	0425128458	0
45916	172490	0425128458	0
45917	175117	0425128458	0
45918	197828	0425128458	0
45919	198506	0425128458	0
45920	198711	0425128458	0
45921	206563	0425128458	7
45922	221870	0425128458	10
45923	225810	0425128458	0
45924	227447	0425128458	0
45925	227705	0425128458	7
45926	240906	0425128458	6
45927	245827	0425128458	0
45928	245963	0425128458	0
45929	250764	0425128458	0
45930	263877	0425128458	0
45931	7190	1856352498	0
45932	6251	0060083948	0
45933	6543	0060083948	0
45934	7196	0060083948	0
45935	11676	0060083948	0
45936	14897	0060083948	0
45937	26124	0060083948	0
45938	28055	0060083948	8
45939	40415	0060083948	2
45940	41177	0060083948	0
45941	50681	0060083948	8
45942	64240	0060083948	6
45943	69378	0060083948	7
45944	81128	0060083948	3
45945	81492	0060083948	0
45946	100694	0060083948	0
45947	108352	0060083948	0
45948	119027	0060083948	9
45949	124487	0060083948	9
45950	130426	0060083948	0
45951	130474	0060083948	0
45952	144742	0060083948	0
45953	156269	0060083948	0
45954	163194	0060083948	5
45955	166412	0060083948	0
45956	167471	0060083948	0
45957	173148	0060083948	8
45958	173291	0060083948	0
45959	174726	0060083948	0
45960	179741	0060083948	0
45961	187574	0060083948	5
45962	192970	0060083948	6
45963	196077	0060083948	0
45964	204782	0060083948	0
45965	206171	0060083948	7
45966	214786	0060083948	8
45967	215057	0060083948	0
45968	232131	0060083948	0
45969	236340	0060083948	0
45970	237413	0060083948	7
45971	241198	0060083948	7
45972	242299	0060083948	6
45973	243929	0060083948	0
45974	247447	0060083948	0
45975	257492	0060083948	0
45976	261829	0060083948	0
45977	267635	0060083948	10
45978	268103	0060083948	0
45979	274308	0060083948	0
45980	274402	0060083948	7
45981	276369	0060083948	5
45982	882	0446344109	9
45983	7210	0446344109	0
45984	11676	0446344109	0
45985	12945	0446344109	10
45986	16919	0446344109	8
45987	49109	0446344109	0
45988	61619	0446344109	0
45989	93166	0446344109	0
45990	163433	0446344109	0
45991	164675	0446344109	0
45992	170518	0446344109	0
45993	186527	0446344109	0
45994	207965	0446344109	0
45995	211426	0446344109	0
45996	240144	0446344109	0
45997	268191	0446344109	8
45998	269566	0446344109	0
45999	7210	0920057861	0
46000	7210	1550170732	0
46001	278418	0061095869	0
46002	1733	0061095869	8
46003	7210	0061095869	0
46004	25583	0061095869	0
46005	33614	0061095869	0
46006	50566	0061095869	0
46007	66680	0061095869	5
46008	75860	0061095869	0
46009	78783	0061095869	0
46010	104636	0061095869	0
46011	127200	0061095869	0
46012	153662	0061095869	0
46013	159033	0061095869	8
46014	166123	0061095869	0
46015	166596	0061095869	0
46016	177090	0061095869	0
46017	178240	0061095869	0
46018	182381	0061095869	5
46019	196736	0061095869	8
46020	204522	0061095869	0
46021	224085	0061095869	0
46022	234683	0061095869	0
46023	246655	0061095869	0
46024	247897	0061095869	7
46025	265115	0061095869	0
46026	266807	0061095869	0
46027	269566	0061095869	0
46028	7210	0870407570	7
46029	277427	0441172717	0
46030	1435	0441172717	0
46031	1725	0441172717	0
46032	4114	0441172717	8
46033	7210	0441172717	8
46034	8253	0441172717	9
46035	10470	0441172717	0
46036	11676	0441172717	0
46037	11795	0441172717	10
46038	13582	0441172717	0
46039	13749	0441172717	9
46040	13984	0441172717	10
46041	14521	0441172717	0
46042	16634	0441172717	0
46043	22521	0441172717	0
46044	34392	0441172717	0
46045	35859	0441172717	0
46046	38023	0441172717	0
46047	41841	0441172717	5
46048	49109	0441172717	0
46049	51526	0441172717	9
46050	53174	0441172717	10
46051	53456	0441172717	0
46052	55760	0441172717	6
46053	56447	0441172717	0
46054	56856	0441172717	0
46055	59554	0441172717	0
46056	61257	0441172717	10
46057	63829	0441172717	7
46058	68014	0441172717	0
46059	68128	0441172717	10
46060	68436	0441172717	9
46061	69971	0441172717	5
46062	72992	0441172717	9
46063	74642	0441172717	9
46064	76223	0441172717	10
46065	76499	0441172717	10
46066	76818	0441172717	8
46067	78328	0441172717	0
46068	79186	0441172717	0
46069	81121	0441172717	8
46070	83671	0441172717	0
46071	85701	0441172717	0
46072	87555	0441172717	0
46073	88937	0441172717	10
46074	96943	0441172717	0
46075	98440	0441172717	0
46076	98887	0441172717	9
46077	100009	0441172717	9
46078	101851	0441172717	10
46079	104505	0441172717	10
46080	109461	0441172717	0
46081	113266	0441172717	9
46082	116005	0441172717	9
46083	116931	0441172717	0
46084	117852	0441172717	10
46085	118286	0441172717	0
46086	120267	0441172717	0
46087	120548	0441172717	0
46088	123544	0441172717	3
46089	124945	0441172717	0
46090	127429	0441172717	0
46091	129084	0441172717	10
46092	131622	0441172717	10
46093	134347	0441172717	0
46094	134556	0441172717	8
46095	134886	0441172717	8
46096	135149	0441172717	0
46097	137137	0441172717	10
46098	137336	0441172717	5
46099	137787	0441172717	8
46100	138425	0441172717	10
46101	139586	0441172717	0
46102	143104	0441172717	0
46103	145641	0441172717	0
46104	146573	0441172717	9
46105	146649	0441172717	0
46106	147451	0441172717	0
46107	149483	0441172717	10
46108	153865	0441172717	10
46109	155680	0441172717	8
46110	156150	0441172717	10
46111	159378	0441172717	9
46112	161211	0441172717	10
46113	161615	0441172717	0
46114	162683	0441172717	9
46115	164675	0441172717	9
46116	169682	0441172717	10
46117	177458	0441172717	0
46118	179739	0441172717	0
46119	180586	0441172717	0
46120	183747	0441172717	0
46121	184299	0441172717	9
46122	185147	0441172717	0
46123	187145	0441172717	0
46124	189334	0441172717	0
46125	189457	0441172717	9
46126	193469	0441172717	0
46127	194519	0441172717	0
46128	197364	0441172717	0
46129	197775	0441172717	0
46130	198741	0441172717	9
46131	202834	0441172717	0
46132	204864	0441172717	10
46133	205197	0441172717	0
46134	205417	0441172717	7
46135	205448	0441172717	0
46136	206825	0441172717	10
46137	212628	0441172717	9
46138	214786	0441172717	0
46139	218568	0441172717	7
46140	219671	0441172717	0
46141	219683	0441172717	10
46142	223231	0441172717	0
46143	225989	0441172717	0
46144	231374	0441172717	10
46145	234828	0441172717	10
46146	235394	0441172717	9
46147	238010	0441172717	10
46148	240629	0441172717	9
46149	242639	0441172717	10
46150	243585	0441172717	0
46151	246000	0441172717	0
46152	247978	0441172717	0
46153	248656	0441172717	10
46154	249732	0441172717	0
46155	249862	0441172717	0
46156	250962	0441172717	10
46157	255078	0441172717	0
46158	258152	0441172717	10
46159	258534	0441172717	0
46160	259734	0441172717	9
46161	259810	0441172717	9
46162	259901	0441172717	10
46163	261829	0441172717	0
46164	262404	0441172717	10
46165	264107	0441172717	0
46166	264321	0441172717	8
46167	265592	0441172717	10
46168	266226	0441172717	0
46169	266323	0441172717	0
46170	267635	0441172717	9
46171	268786	0441172717	9
46172	271589	0441172717	10
46173	273075	0441172717	0
46174	273086	0441172717	0
46175	4131	0375803483	8
46176	7233	0375803483	6
46177	30711	0375803483	0
46178	42093	0375803483	8
46179	68786	0375803483	7
46180	81274	0375803483	0
46181	93047	0375803483	0
46182	98422	0375803483	0
46183	104570	0375803483	5
46184	118422	0375803483	8
46185	124688	0375803483	0
46186	125039	0375803483	0
46187	125774	0375803483	8
46188	140974	0375803483	0
46189	170229	0375803483	0
46190	171118	0375803483	0
46191	208829	0375803483	0
46192	213255	0375803483	0
46193	244309	0375803483	0
46194	266866	0375803483	0
46195	268330	0375803483	0
46196	274004	0375803483	0
46197	275825	0375803483	6
46198	7245	0553157159	0
46199	24921	0553157159	0
46200	28360	0553157159	0
46201	35859	0553157159	0
46202	174509	0553157159	0
46203	198711	0553157159	0
46204	212898	0553157159	0
46205	7245	0553156632	0
46206	35859	0553156632	0
46207	217566	0553156632	8
46208	7247	0060961023	5
46209	146113	0060961023	0
46210	222190	0060961023	0
46211	7258	0385479484	0
46212	29405	0385479484	0
46213	29855	0385479484	0
46214	31556	0385479484	0
46215	64679	0385479484	8
46216	75980	0385479484	5
46217	93047	0385479484	0
46218	95658	0385479484	0
46219	113270	0385479484	0
46220	139273	0385479484	5
46221	196077	0385479484	0
46222	199025	0385479484	7
46223	217375	0385479484	0
46224	232959	0385479484	0
46225	238781	0385479484	0
46226	247241	0385479484	5
46227	250405	0385479484	0
46228	257028	0385479484	0
46229	274549	0385479484	8
46230	276680	0385479484	7
46231	278002	0345314980	0
46232	7266	0345314980	8
46233	47316	0345314980	0
46234	131046	0345314980	0
46235	148199	0345314980	10
46236	162738	0345314980	0
46237	171118	0345314980	8
46238	198711	0345314980	0
46239	221115	0345314980	8
46240	236172	0345314980	0
46241	7272	0451187261	5
46242	14521	0451187261	0
46243	30052	0451187261	4
46244	40922	0451187261	6
46245	115473	0451187261	0
46246	153662	0451187261	0
46247	224809	0451187261	10
46248	7277	0425068293	7
46249	16916	0425068293	0
46250	32195	0425068293	0
46251	85701	0425068293	0
46252	158714	0425068293	0
46253	245963	0425068293	0
46254	7283	0441470017	0
46255	7283	1572971967	8
46256	32773	1572971967	0
46257	128693	1572971967	0
46258	176875	1572971967	0
46259	232131	1572971967	0
46260	7300	8631301663	8
46261	105602	8631301663	8
46262	7303	0875420486	0
46263	33580	0875420486	0
46264	37666	0875420486	10
46265	49980	0875420486	0
46266	75771	0875420486	5
46267	131046	0875420486	0
46268	145619	0875420486	0
46269	177458	0875420486	6
46270	245410	0875420486	0
46271	267282	0875420486	8
46272	882	0373484410	0
46273	3371	0373484410	5
46274	4385	0373484410	0
46275	7312	0373484410	0
46276	7898	0373484410	0
46277	10451	0373484410	0
46278	11676	0373484410	8
46279	16721	0373484410	9
46280	18172	0373484410	0
46281	20201	0373484410	0
46282	21031	0373484410	7
46283	23624	0373484410	5
46284	26727	0373484410	0
46285	27813	0373484410	9
46286	35857	0373484410	0
46287	39502	0373484410	5
46288	39646	0373484410	0
46289	48750	0373484410	8
46290	53365	0373484410	0
46291	55492	0373484410	0
46292	55734	0373484410	0
46293	57398	0373484410	8
46294	69378	0373484410	4
46295	69405	0373484410	0
46296	73394	0373484410	0
46297	74274	0373484410	8
46298	76352	0373484410	0
46299	77940	0373484410	0
46300	78440	0373484410	7
46301	78783	0373484410	0
46302	81597	0373484410	0
46303	85464	0373484410	9
46304	114368	0373484410	10
46305	114413	0373484410	6
46306	115490	0373484410	0
46307	117111	0373484410	7
46308	117450	0373484410	0
46309	119517	0373484410	0
46310	122743	0373484410	0
46311	124989	0373484410	10
46312	126693	0373484410	0
46313	127438	0373484410	9
46314	128835	0373484410	0
46315	129358	0373484410	0
46316	130474	0373484410	0
46317	131046	0373484410	0
46318	132199	0373484410	8
46319	133958	0373484410	0
46320	135149	0373484410	0
46321	136071	0373484410	0
46322	136473	0373484410	0
46323	137742	0373484410	0
46324	139913	0373484410	8
46325	141871	0373484410	0
46326	145451	0373484410	0
46327	146207	0373484410	8
46328	150561	0373484410	0
46329	153662	0373484410	10
46330	153718	0373484410	8
46331	153927	0373484410	0
46332	163307	0373484410	0
46333	166596	0373484410	0
46334	167800	0373484410	0
46335	169192	0373484410	0
46336	177374	0373484410	7
46337	177690	0373484410	5
46338	182746	0373484410	0
46339	185233	0373484410	0
46340	186570	0373484410	0
46341	191610	0373484410	0
46342	195326	0373484410	0
46343	207349	0373484410	0
46344	208161	0373484410	0
46345	210485	0373484410	0
46346	210821	0373484410	8
46347	214651	0373484410	0
46348	218936	0373484410	0
46349	220307	0373484410	0
46350	223784	0373484410	0
46351	227520	0373484410	8
46352	238300	0373484410	0
46353	242669	0373484410	0
46354	242824	0373484410	0
46355	243720	0373484410	7
46356	245384	0373484410	7
46357	247328	0373484410	8
46358	252071	0373484410	0
46359	252287	0373484410	6
46360	252695	0373484410	0
46361	256844	0373484410	0
46362	257913	0373484410	0
46363	264031	0373484410	9
46364	269940	0373484410	2
46365	273979	0373484410	0
46366	7312	0064405877	10
46367	146348	0064405877	0
46368	249407	0064405877	7
46369	271173	0064405877	0
46370	7312	0060182970	0
46371	23571	0060182970	0
46372	32039	0060182970	0
46373	47128	0060182970	0
46374	62104	0060182970	0
46375	95043	0060182970	10
46376	187145	0060182970	0
46377	190347	0060182970	2
46378	7312	0812555058	0
46379	7569	0812555058	0
46380	9613	0812555058	0
46381	147847	0812555058	0
46382	7318	0380775832	0
46383	26544	0380775832	0
46384	52584	0380775832	0
46385	64333	0380775832	5
46386	77940	0380775832	0
46387	87141	0380775832	0
46388	101209	0380775832	0
46389	145451	0380775832	0
46390	145619	0380775832	0
46391	167800	0380775832	0
46392	207349	0380775832	0
46393	253821	0380775832	0
46394	274061	0380775832	10
46395	7326	0380789140	6
46396	166123	0380789140	0
46397	227705	0380789140	5
46398	248718	0380789140	9
46399	7326	0451453824	0
46400	7341	0812570901	0
46401	35859	0812570901	0
46402	70222	0812570901	0
46403	7341	0671535455	0
46404	43842	0671535455	0
46405	132383	0671535455	7
46406	192244	0671535455	7
46407	194172	0671535455	8
46408	198699	0671535455	0
46409	232451	0671535455	0
46410	277629	0671452177	0
46411	7346	0671452177	0
46412	8362	0671452177	0
46413	10314	0671452177	7
46414	14387	0671452177	0
46415	14422	0671452177	0
46416	35926	0671452177	0
46417	37400	0671452177	0
46418	43433	0671452177	0
46419	45557	0671452177	0
46420	46484	0671452177	0
46421	51192	0671452177	7
46422	52584	0671452177	0
46423	54229	0671452177	0
46424	57302	0671452177	10
46425	62626	0671452177	0
46426	81950	0671452177	7
46427	86470	0671452177	0
46428	90417	0671452177	9
46429	108392	0671452177	0
46430	109461	0671452177	0
46431	110912	0671452177	0
46432	113270	0671452177	0
46433	114414	0671452177	0
46434	129393	0671452177	0
46435	134381	0671452177	0
46436	141210	0671452177	0
46437	143175	0671452177	0
46438	143253	0671452177	0
46439	144910	0671452177	8
46440	148559	0671452177	9
46441	153513	0671452177	0
46442	155147	0671452177	0
46443	167596	0671452177	0
46444	167746	0671452177	9
46445	170415	0671452177	0
46446	180586	0671452177	0
46447	184299	0671452177	0
46448	191014	0671452177	8
46449	198711	0671452177	0
46450	199041	0671452177	0
46451	203910	0671452177	0
46452	204720	0671452177	0
46453	211426	0671452177	7
46454	221445	0671452177	8
46455	229313	0671452177	8
46456	230522	0671452177	0
46457	231210	0671452177	0
46458	239468	0671452177	0
46459	247055	0671452177	0
46460	7346	1562927736	0
46461	94473	1562927736	10
46462	251339	1562927736	0
46463	265115	1562927736	10
46464	7346	0449702472	0
46465	278137	0553562398	0
46466	7346	0553562398	0
46467	11676	0553562398	0
46468	17859	0553562398	8
46469	24627	0553562398	8
46470	28204	0553562398	7
46471	30273	0553562398	0
46472	31315	0553562398	0
46473	46443	0553562398	0
46474	53174	0553562398	0
46475	55492	0553562398	0
46476	60707	0553562398	0
46477	78783	0553562398	0
46478	80453	0553562398	8
46479	82825	0553562398	7
46480	82893	0553562398	0
46481	83109	0553562398	0
46482	88729	0553562398	0
46483	88733	0553562398	9
46484	94952	0553562398	0
46485	97160	0553562398	0
46486	102647	0553562398	0
46487	124597	0553562398	7
46488	128085	0553562398	7
46489	133416	0553562398	0
46490	165319	0553562398	0
46491	167800	0553562398	0
46492	168275	0553562398	0
46493	203799	0553562398	0
46494	216444	0553562398	0
46495	224764	0553562398	0
46496	230997	0553562398	0
46497	236283	0553562398	0
46498	261829	0553562398	0
46499	266109	0553562398	9
46500	266283	0553562398	9
46501	267409	0553562398	0
46502	271245	0553562398	0
46503	275111	0553562398	7
46504	278137	0553287532	9
46505	7346	0553287532	7
46506	11676	0553287532	0
46507	16634	0553287532	0
46508	30273	0553287532	0
46509	35859	0553287532	0
46510	38023	0553287532	0
46511	46443	0553287532	8
46512	48037	0553287532	3
46513	50730	0553287532	0
46514	55492	0553287532	0
46515	60083	0553287532	0
46516	60707	0553287532	6
46517	60858	0553287532	0
46518	76352	0553287532	0
46519	78783	0553287532	0
46520	80453	0553287532	0
46521	83637	0553287532	8
46522	87746	0553287532	0
46523	95359	0553287532	8
46524	104636	0553287532	9
46525	110029	0553287532	10
46526	115490	0553287532	0
46527	123981	0553287532	8
46528	124597	0553287532	7
46529	127826	0553287532	5
46530	128085	0553287532	0
46531	133416	0553287532	0
46532	136925	0553287532	0
46533	138139	0553287532	6
46534	142524	0553287532	0
46535	151071	0553287532	0
46536	151589	0553287532	0
46537	159033	0553287532	0
46538	165319	0553287532	0
46539	167746	0553287532	0
46540	190925	0553287532	8
46541	190939	0553287532	0
46542	208570	0553287532	0
46543	224764	0553287532	0
46544	227447	0553287532	9
46545	230997	0553287532	0
46546	236283	0553287532	0
46547	238781	0553287532	0
46548	242248	0553287532	0
46549	251394	0553287532	0
46550	261825	0553287532	7
46551	7346	0440214602	0
46552	118985	0440214602	8
46553	226249	0440214602	0
46554	230522	0440214602	0
46555	235842	0440214602	0
46556	7348	0684717603	0
46557	51100	0684717603	9
46558	55492	0684717603	0
46559	60277	0684717603	0
46560	110440	0684717603	10
46561	129963	0684717603	8
46562	133747	0684717603	8
46563	149907	0684717603	10
46564	162738	0684717603	9
46565	177186	0684717603	5
46566	196077	0684717603	0
46567	207246	0684717603	0
46568	208251	0684717603	8
46569	218125	0684717603	8
46570	223566	0684717603	0
46571	238010	0684717603	0
46572	238526	0684717603	0
46573	245920	0684717603	6
46574	249924	0684717603	0
46575	251613	0684717603	0
46576	254822	0684717603	0
46577	260897	0684717603	0
